id:ID,:LABEL,value
记录其长、宽、高、重等定量数据。_Artifact_陶器_2513_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2514_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2515_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2517_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2525_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2526_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2529_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2542_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2543_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2544_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2546_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2547_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2550_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2551_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2552_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2553_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2557_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2558_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2559_装饰手法,记录其长、宽、高、重等定量数据。,抹划、片划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2561_装饰手法,记录其长、宽、高、重等定量数据。,粘贴
记录其长、宽、高、重等定量数据。_Artifact_陶器_2565_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2566_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2568_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2569_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2570_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2572_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2573_装饰手法,记录其长、宽、高、重等定量数据。,刻划、戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2575_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2577_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2578_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2579_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2580_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2581_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2582_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2583_装饰手法,记录其长、宽、高、重等定量数据。,刻划、戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2584_装饰手法,记录其长、宽、高、重等定量数据。,刻划、戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2585_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2586_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2587_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2588_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2589_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2590_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2591_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2592_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2593_装饰手法,记录其长、宽、高、重等定量数据。,镂孔、刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2598_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2599_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2600_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2601_装饰手法,记录其长、宽、高、重等定量数据。,刻划、镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2603_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2605_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2606_装饰手法,记录其长、宽、高、重等定量数据。,刻划、镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2607_装饰手法,记录其长、宽、高、重等定量数据。,镂孔、粘贴
记录其长、宽、高、重等定量数据。_Artifact_陶器_2617_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2618_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2619_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2620_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2621_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2622_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2623_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2624_装饰手法,记录其长、宽、高、重等定量数据。,抹
记录其长、宽、高、重等定量数据。_Artifact_陶器_2625_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2626_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2629_装饰手法,记录其长、宽、高、重等定量数据。,镂刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2630_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2631_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2632_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2633_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2634_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2635_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2637_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2638_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2639_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2641_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2642_装饰手法,记录其长、宽、高、重等定量数据。,戳刻、刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2645_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2647_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2648_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2649_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2650_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2651_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2652_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2653_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2654_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2655_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2657_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2658_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2659_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2661_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2672_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2674_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2678_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2679_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2680_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2681_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2682_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2694_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2695_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2699_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2704_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2707_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2708_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2710_装饰手法,记录其长、宽、高、重等定量数据。,印痕
记录其长、宽、高、重等定量数据。_Artifact_陶器_2715_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2717_装饰手法,记录其长、宽、高、重等定量数据。,装饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2719_装饰手法,记录其长、宽、高、重等定量数据。,刻剔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2720_装饰手法,记录其长、宽、高、重等定量数据。,装饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2721_装饰手法,记录其长、宽、高、重等定量数据。,装饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2722_装饰手法,记录其长、宽、高、重等定量数据。,装饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2723_装饰手法,记录其长、宽、高、重等定量数据。,装饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2724_装饰手法,记录其长、宽、高、重等定量数据。,装饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2725_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2726_装饰手法,记录其长、宽、高、重等定量数据。,按印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2727_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2728_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2729_装饰手法,记录其长、宽、高、重等定量数据。,按印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2730_装饰手法,记录其长、宽、高、重等定量数据。,按印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2731_装饰手法,记录其长、宽、高、重等定量数据。,按印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2732_装饰手法,记录其长、宽、高、重等定量数据。,按印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2733_装饰手法,记录其长、宽、高、重等定量数据。,装饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2734_装饰手法,记录其长、宽、高、重等定量数据。,装饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2735_装饰手法,记录其长、宽、高、重等定量数据。,装饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2736_装饰手法,记录其长、宽、高、重等定量数据。,装饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2737_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2738_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2739_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2740_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2741_装饰手法,记录其长、宽、高、重等定量数据。,镂孔和刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2742_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2745_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2746_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2747_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2748_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2751_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2752_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2756_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2762_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2763_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2765_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2766_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2767_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2768_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2769_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2770_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2771_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2772_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2773_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2774_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2775_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2776_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2777_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2778_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2779_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2791_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2792_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2793_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2794_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2796_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2797_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2799_装饰手法,记录其长、宽、高、重等定量数据。,划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2804_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2805_装饰手法,记录其长、宽、高、重等定量数据。,抹划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2806_装饰手法,记录其长、宽、高、重等定量数据。,戳点
记录其长、宽、高、重等定量数据。_Artifact_陶器_2809_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2810_装饰手法,记录其长、宽、高、重等定量数据。,划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2812_装饰手法,记录其长、宽、高、重等定量数据。,粘贴
记录其长、宽、高、重等定量数据。_Artifact_陶器_2813_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2815_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_2816_装饰手法,记录其长、宽、高、重等定量数据。,粘贴
记录其长、宽、高、重等定量数据。_Artifact_陶器_2823_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2828_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2830_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2832_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2833_装饰手法,记录其长、宽、高、重等定量数据。,戳点
记录其长、宽、高、重等定量数据。_Artifact_陶器_2836_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2837_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2838_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2844_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2851_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2852_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2853_装饰手法,记录其长、宽、高、重等定量数据。,红彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_2859_装饰手法,记录其长、宽、高、重等定量数据。,刻画
记录其长、宽、高、重等定量数据。_Artifact_陶器_2861_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2864_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_2873_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2880_装饰手法,记录其长、宽、高、重等定量数据。,镂孔和刻划组合
记录其长、宽、高、重等定量数据。_Artifact_陶器_2886_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2887_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2889_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2891_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2893_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2894_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2903_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2908_装饰手法,记录其长、宽、高、重等定量数据。,刻划、戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2909_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2910_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2912_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2914_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2916_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2920_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2944_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_2948_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2949_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2953_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2955_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2956_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_2957_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_2975_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2978_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2983_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2984_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2985_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2986_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2987_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2989_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2991_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2992_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2993_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_2994_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2995_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_2999_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_3009_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3016_装饰手法,记录其长、宽、高、重等定量数据。,戳刻
记录其长、宽、高、重等定量数据。_Artifact_陶器_3017_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3022_装饰手法,记录其长、宽、高、重等定量数据。,刻剔
记录其长、宽、高、重等定量数据。_Artifact_陶器_3031_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3032_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3033_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3034_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3036_装饰手法,记录其长、宽、高、重等定量数据。,戳点
记录其长、宽、高、重等定量数据。_Artifact_陶器_3037_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3038_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3041_装饰手法,记录其长、宽、高、重等定量数据。,戳点
记录其长、宽、高、重等定量数据。_Artifact_陶器_3042_装饰手法,记录其长、宽、高、重等定量数据。,捺窝
记录其长、宽、高、重等定量数据。_Artifact_陶器_3043_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3044_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3045_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_3070_装饰手法,记录其长、宽、高、重等定量数据。,戳点纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_3071_装饰手法,记录其长、宽、高、重等定量数据。,戳点纹
