id:ID,:LABEL,value
E25_ManMadeFeature_Artifact_陶器_3943_原始出土地点,E25_ManMadeFeature,PWZT32⑧
E25_ManMadeFeature_Artifact_陶器_3944_原始出土地点,E25_ManMadeFeature,PWZT83⑧:3
E25_ManMadeFeature_Artifact_陶器_3945_原始出土地点,E25_ManMadeFeature,PWZT26⑧:3
E25_ManMadeFeature_Artifact_陶器_3946_原始出土地点,E25_ManMadeFeature,PWZT58⑧:1
E25_ManMadeFeature_Artifact_陶器_3947_原始出土地点,E25_ManMadeFeature,PWZT36⑧:20
E25_ManMadeFeature_Artifact_陶器_3948_原始出土地点,E25_ManMadeFeature,PWZT36⑧:32
E25_ManMadeFeature_Artifact_陶器_3949_原始出土地点,E25_ManMadeFeature,PWZT12⑧:18
E25_ManMadeFeature_Artifact_陶器_3950_原始出土地点,E25_ManMadeFeature,PWZT36⑧:22
E25_ManMadeFeature_Artifact_陶器_3951_原始出土地点,E25_ManMadeFeature,PWZT12⑧:19
E25_ManMadeFeature_Artifact_陶器_3952_原始出土地点,E25_ManMadeFeature,PWZT11⑧:3
E25_ManMadeFeature_Artifact_陶器_3953_原始出土地点,E25_ManMadeFeature,PWZT32⑧:8
E25_ManMadeFeature_Artifact_陶器_3954_原始出土地点,E25_ManMadeFeature,PWZT9⑧:11
E25_ManMadeFeature_Artifact_陶器_3955_原始出土地点,E25_ManMadeFeature,PWZT36⑧:8
E25_ManMadeFeature_Artifact_陶器_3956_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城二期
E25_ManMadeFeature_Artifact_陶器_3957_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城二期
E25_ManMadeFeature_Artifact_陶器_3958_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城二期
E25_ManMadeFeature_Artifact_陶器_3959_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城二期
E25_ManMadeFeature_Artifact_陶器_3960_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城二期
E25_ManMadeFeature_Artifact_陶器_3961_原始出土地点,E25_ManMadeFeature,PWZT79⑦
E25_ManMadeFeature_Artifact_陶器_3962_原始出土地点,E25_ManMadeFeature,PWZT25⑦
E25_ManMadeFeature_Artifact_陶器_3963_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3964_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3965_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3966_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3967_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3968_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3969_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3970_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3971_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3972_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3973_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3983_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3984_原始出土地点,E25_ManMadeFeature,PWZT72⑦:4
E25_ManMadeFeature_Artifact_陶器_3985_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3986_原始出土地点,E25_ManMadeFeature,PWZT36⑦:33
E25_ManMadeFeature_Artifact_陶器_3987_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3988_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3989_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3990_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3991_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3992_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3993_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3994_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3995_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_3996_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3997_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3998_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城
E25_ManMadeFeature_Artifact_陶器_3999_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4000_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4001_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4002_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4003_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4004_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4005_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4006_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4007_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4008_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4009_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4010_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4011_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4012_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4013_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4014_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城三期
E25_ManMadeFeature_Artifact_陶器_4015_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4016_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4017_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4018_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4019_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4020_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4021_原始出土地点,E25_ManMadeFeature,PWZT71⑥
E25_ManMadeFeature_Artifact_陶器_4022_原始出土地点,E25_ManMadeFeature,PWZT37⑥
E25_ManMadeFeature_Artifact_陶器_4024_原始出土地点,E25_ManMadeFeature,PWZT67⑥
E25_ManMadeFeature_Artifact_陶器_4029_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4030_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4031_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4032_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4033_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4034_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4035_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4036_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4037_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4038_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4039_原始出土地点,E25_ManMadeFeature,PWZT65⑥:19
E25_ManMadeFeature_Artifact_陶器_4040_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4041_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4042_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4043_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4044_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4045_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4046_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4047_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城四期
E25_ManMadeFeature_Artifact_陶器_4048_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城五期
E25_ManMadeFeature_Artifact_陶器_4049_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城五期
E25_ManMadeFeature_Artifact_陶器_4050_原始出土地点,E25_ManMadeFeature,王家嘴盘龙城五期
E25_ManMadeFeature_Artifact_陶器_4051_原始出土地点,E25_ManMadeFeature,PWZT86⑤
E25_ManMadeFeature_Artifact_陶器_4052_原始出土地点,E25_ManMadeFeature,PWZT85⑤
E25_ManMadeFeature_Artifact_陶器_4053_原始出土地点,E25_ManMadeFeature,PWZT86⑤
E25_ManMadeFeature_Artifact_陶器_4054_原始出土地点,E25_ManMadeFeature,PWZT86⑤
E25_ManMadeFeature_Artifact_陶器_4055_原始出土地点,E25_ManMadeFeature,PWZT86⑤
E25_ManMadeFeature_Artifact_陶器_4056_原始出土地点,E25_ManMadeFeature,PWZT85⑤
E25_ManMadeFeature_Artifact_陶器_4057_原始出土地点,E25_ManMadeFeature,PWZT85⑤
E25_ManMadeFeature_Artifact_陶器_4058_原始出土地点,E25_ManMadeFeature,PWZT9⑤
E25_ManMadeFeature_Artifact_陶器_4059_原始出土地点,E25_ManMadeFeature,PWZT86⑤
E25_ManMadeFeature_Artifact_陶器_4060_原始出土地点,E25_ManMadeFeature,王家嘴T45东北约60米处，王家嘴岗地东坡上
E25_ManMadeFeature_Artifact_陶器_4061_原始出土地点,E25_ManMadeFeature,王家嘴T45东北约60米处，王家嘴岗地东坡上
E25_ManMadeFeature_Artifact_陶器_4062_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城二期H5
E25_ManMadeFeature_Artifact_陶器_4063_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城二期H5
E25_ManMadeFeature_Artifact_陶器_4064_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城二期H5
E25_ManMadeFeature_Artifact_陶器_4065_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城二期H5
E25_ManMadeFeature_Artifact_陶器_4066_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城四期PLZH4
E25_ManMadeFeature_Artifact_陶器_4067_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城四期PLZH4
E25_ManMadeFeature_Artifact_陶器_4068_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城四期PLZM2
E25_ManMadeFeature_Artifact_陶器_4069_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城四期PLZH4
E25_ManMadeFeature_Artifact_陶器_4070_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城四期PLZH4
E25_ManMadeFeature_Artifact_陶器_4071_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城四期PLZH4
E25_ManMadeFeature_Artifact_陶器_4072_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城四期PLZH4
E25_ManMadeFeature_Artifact_陶器_4075_原始出土地点,E25_ManMadeFeature,PLZH4:20
E25_ManMadeFeature_Artifact_陶器_4081_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城五期H13
E25_ManMadeFeature_Artifact_陶器_4082_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城五期H2
E25_ManMadeFeature_Artifact_陶器_4083_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城五期M4
E25_ManMadeFeature_Artifact_陶器_4084_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城五期H19
E25_ManMadeFeature_Artifact_陶器_4085_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城五期H1
E25_ManMadeFeature_Artifact_陶器_4086_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城五期M1
E25_ManMadeFeature_Artifact_陶器_4087_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城五期H15
E25_ManMadeFeature_Artifact_陶器_4088_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城五期M4
E25_ManMadeFeature_Artifact_陶器_4089_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城五期M3
E25_ManMadeFeature_Artifact_陶器_4090_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城五期M4
E25_ManMadeFeature_Artifact_陶器_4116_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期H18
E25_ManMadeFeature_Artifact_陶器_4117_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期H18
E25_ManMadeFeature_Artifact_陶器_4118_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期H8
E25_ManMadeFeature_Artifact_陶器_4119_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期H8
E25_ManMadeFeature_Artifact_陶器_4120_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期H8
E25_ManMadeFeature_Artifact_陶器_4121_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期H8
E25_ManMadeFeature_Artifact_陶器_4122_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期H18
E25_ManMadeFeature_Artifact_陶器_4123_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期H18
E25_ManMadeFeature_Artifact_陶器_4124_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期H18
E25_ManMadeFeature_Artifact_陶器_4125_原始出土地点,E25_ManMadeFeature,PLZH20
E25_ManMadeFeature_Artifact_陶器_4126_原始出土地点,E25_ManMadeFeature,PLZH8
E25_ManMadeFeature_Artifact_陶器_4127_原始出土地点,E25_ManMadeFeature,PLZH24
E25_ManMadeFeature_Artifact_陶器_4128_原始出土地点,E25_ManMadeFeature,PLZH3
E25_ManMadeFeature_Artifact_陶器_4129_原始出土地点,E25_ManMadeFeature,PLZH8
E25_ManMadeFeature_Artifact_陶器_4130_原始出土地点,E25_ManMadeFeature,PLZH8
E25_ManMadeFeature_Artifact_陶器_4131_原始出土地点,E25_ManMadeFeature,PLZH8
E25_ManMadeFeature_Artifact_陶器_4132_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4133_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4134_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4135_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4136_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4137_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4138_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城七期H16
E25_ManMadeFeature_Artifact_陶器_4139_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城七期H16
E25_ManMadeFeature_Artifact_陶器_4140_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城七期H10
E25_ManMadeFeature_Artifact_陶器_4141_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城七期H16
E25_ManMadeFeature_Artifact_陶器_4142_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城七期H10
E25_ManMadeFeature_Artifact_陶器_4143_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城七期H10
E25_ManMadeFeature_Artifact_陶器_4144_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城七期H10
E25_ManMadeFeature_Artifact_陶器_4145_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城七期H17
E25_ManMadeFeature_Artifact_陶器_4146_原始出土地点,E25_ManMadeFeature,李家嘴盘龙城七期H16
E25_ManMadeFeature_Artifact_陶器_4147_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城三期M6
E25_ManMadeFeature_Artifact_陶器_4148_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城三期M6
E25_ManMadeFeature_Artifact_陶器_4149_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城三期M6
E25_ManMadeFeature_Artifact_陶器_4150_原始出土地点,E25_ManMadeFeature,PYWT9⑥
E25_ManMadeFeature_Artifact_陶器_4151_原始出土地点,E25_ManMadeFeature,PYWF1Z1
E25_ManMadeFeature_Artifact_陶器_4152_原始出土地点,E25_ManMadeFeature,PYWM10
E25_ManMadeFeature_Artifact_陶器_4153_原始出土地点,E25_ManMadeFeature,PYWT28⑤
E25_ManMadeFeature_Artifact_陶器_4154_原始出土地点,E25_ManMadeFeature,PYWT28⑤
E25_ManMadeFeature_Artifact_陶器_4155_原始出土地点,E25_ManMadeFeature,PYWT28⑤
E25_ManMadeFeature_Artifact_陶器_4156_原始出土地点,E25_ManMadeFeature,PYWT28⑤
E25_ManMadeFeature_Artifact_陶器_4157_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期M2
E25_ManMadeFeature_Artifact_陶器_4158_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期M9
E25_ManMadeFeature_Artifact_陶器_4159_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期M9
E25_ManMadeFeature_Artifact_陶器_4160_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期T23④
E25_ManMadeFeature_Artifact_陶器_4161_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期T29④
E25_ManMadeFeature_Artifact_陶器_4162_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期M7
E25_ManMadeFeature_Artifact_陶器_4163_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期T23④
E25_ManMadeFeature_Artifact_陶器_4164_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期T23①
E25_ManMadeFeature_Artifact_陶器_4165_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期M2
E25_ManMadeFeature_Artifact_陶器_4166_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期T38④
E25_ManMadeFeature_Artifact_陶器_4167_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期MI
E25_ManMadeFeature_Artifact_陶器_4168_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4169_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4170_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4171_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4172_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4173_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4174_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4175_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4182_原始出土地点,E25_ManMadeFeature,PYWT18①:2
E25_ManMadeFeature_Artifact_陶器_4183_原始出土地点,E25_ManMadeFeature,PYWT3④:6
E25_ManMadeFeature_Artifact_陶器_4191_原始出土地点,E25_ManMadeFeature,PYWT5④
E25_ManMadeFeature_Artifact_陶器_4192_原始出土地点,E25_ManMadeFeature,PYWT17①
E25_ManMadeFeature_Artifact_陶器_4193_原始出土地点,E25_ManMadeFeature,PYWT17①
E25_ManMadeFeature_Artifact_陶器_4194_原始出土地点,E25_ManMadeFeature,PYWM9
E25_ManMadeFeature_Artifact_陶器_4195_原始出土地点,E25_ManMadeFeature,PYWM4
E25_ManMadeFeature_Artifact_陶器_4196_原始出土地点,E25_ManMadeFeature,PYWT6④
E25_ManMadeFeature_Artifact_陶器_4197_原始出土地点,E25_ManMadeFeature,PYWH2
E25_ManMadeFeature_Artifact_陶器_4198_原始出土地点,E25_ManMadeFeature,PYWT6④
E25_ManMadeFeature_Artifact_陶器_4199_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4200_原始出土地点,E25_ManMadeFeature,PYWT5
E25_ManMadeFeature_Artifact_陶器_4201_原始出土地点,E25_ManMadeFeature,PYWH1
E25_ManMadeFeature_Artifact_陶器_4202_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4203_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4204_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4205_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4206_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4207_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_4208_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4209_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4210_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4211_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4212_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4213_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4214_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4215_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_4216_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_4217_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_4218_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_4219_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_4220_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_4221_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_4222_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_4223_原始出土地点,E25_ManMadeFeature,PYWT3③
E25_ManMadeFeature_Artifact_陶器_4224_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4225_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4226_原始出土地点,E25_ManMadeFeature,PYWT17③
E25_ManMadeFeature_Artifact_陶器_4234_原始出土地点,E25_ManMadeFeature,PYWT24③:1
E25_ManMadeFeature_Artifact_陶器_4235_原始出土地点,E25_ManMadeFeature,PYWT5③
E25_ManMadeFeature_Artifact_陶器_4236_原始出土地点,E25_ManMadeFeature,PYWT21③
E25_ManMadeFeature_Artifact_陶器_4237_原始出土地点,E25_ManMadeFeature,PYWT24③:5
E25_ManMadeFeature_Artifact_陶器_4238_原始出土地点,E25_ManMadeFeature,PYWT10③
E25_ManMadeFeature_Artifact_陶器_4239_原始出土地点,E25_ManMadeFeature,PYWT8③
E25_ManMadeFeature_Artifact_陶器_4240_原始出土地点,E25_ManMadeFeature,PYWT24③
E25_ManMadeFeature_Artifact_陶器_4241_原始出土地点,E25_ManMadeFeature,PYWT3③
E25_ManMadeFeature_Artifact_陶器_4242_原始出土地点,E25_ManMadeFeature,PYWT18③
E25_ManMadeFeature_Artifact_陶器_4243_原始出土地点,E25_ManMadeFeature,PYWH5
E25_ManMadeFeature_Artifact_陶器_4244_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4245_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_4246_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4247_原始出土地点,E25_ManMadeFeature,PYWT23③
E25_ManMadeFeature_Artifact_陶器_4248_原始出土地点,E25_ManMadeFeature,PYWT3③
E25_ManMadeFeature_Artifact_陶器_4249_原始出土地点,E25_ManMadeFeature,PYWT5③
E25_ManMadeFeature_Artifact_陶器_4250_原始出土地点,E25_ManMadeFeature,PYWH6
E25_ManMadeFeature_Artifact_陶器_4251_原始出土地点,E25_ManMadeFeature,PYWT3③
E25_ManMadeFeature_Artifact_陶器_4252_原始出土地点,E25_ManMadeFeature,PYWH5
E25_ManMadeFeature_Artifact_陶器_4253_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_4254_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_4255_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_4256_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_4257_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_4258_原始出土地点,E25_ManMadeFeature,PYZT3⑦
E25_ManMadeFeature_Artifact_陶器_4259_原始出土地点,E25_ManMadeFeature,PYZT28⑦
E25_ManMadeFeature_Artifact_陶器_4260_原始出土地点,E25_ManMadeFeature,PYZT10⑦
E25_ManMadeFeature_Artifact_陶器_4261_原始出土地点,E25_ManMadeFeature,PYZT3⑦
E25_ManMadeFeature_Artifact_陶器_4262_原始出土地点,E25_ManMadeFeature,PYZT3⑦
E25_ManMadeFeature_Artifact_陶器_4263_原始出土地点,E25_ManMadeFeature,PYZT3⑦
